,Survived,Pclass,Sex,Age,SibSp,Parch,Fare
577,1,1,0,1.4625,0.6,0.0,0.32690058479532164
579,1,3,1,1.2,0.0,0.0,0.04634502923976608
580,1,2,0,0.9375,0.6,0.5,0.17543859649122806
581,1,1,0,1.4625,0.6,0.5,0.648440350877193
582,0,2,1,2.025,0.0,0.0,0.15204678362573099
583,0,1,1,1.3499999999999999,0.0,0.0,0.23464912280701755
585,1,1,0,0.6749999999999999,0.0,1.0,0.4657894736842106
586,0,2,1,1.7625,0.0,0.0,0.08771929824561403
587,1,1,1,2.25,0.6,0.5,0.4631578947368421
588,0,3,1,0.825,0.0,0.0,0.04707602339181287
590,0,3,1,1.3125,0.0,0.0,0.041666666666666664
591,1,1,0,1.95,0.6,0.0,0.4577
592,0,3,1,1.7625,0.0,0.0,0.04239766081871345
594,0,2,1,1.3875,0.6,0.0,0.15204678362573099
595,0,3,1,1.3499999999999999,0.6,0.5,0.1412280701754386
597,0,3,1,1.8375,0.0,0.0,0.0
599,1,1,1,1.8375,0.6,0.0,0.33291929824561406
600,1,2,0,0.8999999999999999,1.2,0.5,0.15789473684210525
603,0,3,1,1.65,0.0,0.0,0.04707602339181287
604,1,1,1,1.3125,0.0,0.0,0.15526315789473685
605,0,3,1,1.3499999999999999,0.6,0.0,0.09093567251461988
606,0,3,1,1.125,0.0,0.0,0.04617426900584796
607,1,1,1,1.0125,0.0,0.0,0.1783625730994152
608,1,2,0,0.825,0.6,1.0,0.243153216374269
609,1,1,0,1.5,0.0,0.0,0.8974415204678363
610,0,3,0,1.4625,0.6,2.5,0.18289473684210525
614,0,3,1,1.3125,0.0,0.0,0.04707602339181287
615,1,2,0,0.8999999999999999,0.6,1.0,0.38011695906432746
616,0,3,1,1.275,0.6,0.5,0.08421052631578947
617,0,3,0,0.975,0.6,0.0,0.09415204678362574
618,1,2,0,0.15,1.2,0.5,0.22807017543859648
619,0,2,1,0.975,0.0,0.0,0.06140350877192982
620,0,3,1,1.0125,0.6,0.0,0.08452748538011697
621,1,1,1,1.575,0.6,0.0,0.3073345029239766
622,1,3,1,0.75,0.6,0.5,0.09205672514619882
623,0,3,1,0.7875,0.0,0.0,0.04593099415204678
624,0,3,1,0.7875,0.0,0.0,0.09415204678362574
625,0,1,1,2.2875,0.0,0.0,0.18901052631578946
626,0,2,1,2.1374999999999997,0.0,0.0,0.07222222222222222
627,1,1,0,0.7875,0.0,0.0,0.45589649122807013
628,0,3,1,0.975,0.0,0.0,0.04617426900584796
630,1,1,1,3.0,0.0,0.0,0.17543859649122806
631,0,3,1,1.9124999999999999,0.0,0.0,0.04125263157894737
632,1,1,1,1.2,0.0,0.0,0.1783625730994152
634,0,3,0,0.33749999999999997,1.7999999999999998,1.0,0.16315789473684209
635,1,2,0,1.05,0.0,0.0,0.07602339181286549
636,0,3,1,1.2,0.0,0.0,0.04634502923976608
637,0,2,1,1.1624999999999999,0.6,0.5,0.15350877192982457
638,0,3,0,1.5374999999999999,0.0,2.5,0.2320906432748538
640,0,3,1,0.75,0.0,0.0,0.04593099415204678
641,1,1,0,0.8999999999999999,0.0,0.0,0.4052631578947368
642,0,3,0,0.075,1.7999999999999998,1.0,0.16315789473684209
644,1,3,0,0.028124999999999997,1.2,0.5,0.11262163742690058
645,1,1,1,1.7999999999999998,0.6,0.0,0.4487087719298246
646,0,3,1,0.7125,0.0,0.0,0.04617426900584796
647,1,1,1,2.1,0.0,0.0,0.20760233918128654
649,1,3,0,0.8624999999999999,0.0,0.0,0.04415204678362573
651,1,2,0,0.6749999999999999,0.0,0.5,0.13450292397660818
652,0,3,1,0.7875,0.0,0.0,0.04931754385964912
654,0,3,0,0.6749999999999999,0.0,0.0,0.039473684210526314
655,0,2,1,0.8999999999999999,1.2,0.0,0.4298245614035088
657,0,3,0,1.2,0.6,0.5,0.09064327485380116
658,0,2,1,0.8624999999999999,0.0,0.0,0.07602339181286549
659,0,1,1,2.175,0.0,1.0,0.6624269005847954
660,1,1,1,1.875,1.2,0.0,0.781578947368421
661,0,3,1,1.5,0.0,0.0,0.04225146198830409
662,0,1,1,1.7625,0.0,0.0,0.1496345029239766
663,0,3,1,1.3499999999999999,0.0,0.0,0.04383508771929825
664,1,3,1,0.75,0.6,0.0,0.04634502923976608
665,0,2,1,1.2,1.2,0.0,0.4298245614035088
666,0,2,1,0.9375,0.0,0.0,0.07602339181286549
668,0,3,1,1.6124999999999998,0.0,0.0,0.04707602339181287
670,1,2,0,1.5,0.6,0.5,0.22807017543859648
671,0,1,1,1.1624999999999999,0.6,0.0,0.30409356725146197
672,0,2,1,2.625,0.0,0.0,0.06140350877192982
673,1,2,1,1.1624999999999999,0.0,0.0,0.07602339181286549
675,0,3,1,0.6749999999999999,0.0,0.0,0.04546783625730994
676,0,3,1,0.91875,0.0,0.0,0.04707602339181287
677,1,3,0,0.6749999999999999,0.0,0.0,0.05755380116959064
678,0,3,0,1.6124999999999998,0.6,3.0,0.2742690058479532
679,1,1,1,1.3499999999999999,0.0,0.5,2.9960771929824563
681,1,1,1,1.0125,0.0,0.0,0.4487087719298246
682,0,3,1,0.75,0.0,0.0,0.05394736842105263
683,0,3,1,0.525,3.0,1.0,0.2742690058479532
684,0,2,1,2.25,0.6,0.5,0.22807017543859648
685,0,2,1,0.9375,0.6,1.0,0.243153216374269
686,0,3,1,0.525,2.4,0.5,0.2320906432748538
687,0,3,1,0.7125,0.0,0.0,0.059478362573099415
688,0,3,1,0.6749999999999999,0.0,0.0,0.04558947368421053
689,1,1,0,0.5625,0.0,0.5,1.2358918128654972
690,1,1,1,1.1624999999999999,0.6,0.0,0.3333333333333333
691,1,3,0,0.15,0.0,0.5,0.07846023391812866
693,0,3,1,0.9375,0.0,0.0,0.04225146198830409
694,0,1,1,2.25,0.0,0.0,0.15526315789473685
695,0,2,1,1.95,0.0,0.0,0.07894736842105263
696,0,3,1,1.65,0.0,0.0,0.04707602339181287
698,0,1,1,1.8375,0.6,0.5,0.648440350877193
699,0,3,1,1.575,0.0,0.0,0.04473684210526316
700,1,1,0,0.6749999999999999,0.6,0.0,1.3305555555555555
701,1,1,1,1.3125,0.0,0.0,0.1537280701754386
702,0,3,0,0.6749999999999999,0.0,0.5,0.08452748538011697
703,0,3,1,0.9375,0.0,0.0,0.04527309941520468
704,0,3,1,0.975,0.6,0.0,0.04593099415204678
705,0,2,1,1.4625,0.0,0.0,0.15204678362573099
706,1,2,0,1.6875,0.0,0.0,0.07894736842105263
707,1,1,1,1.575,0.0,0.0,0.1537280701754386
708,1,1,0,0.825,0.0,0.0,0.8862573099415205
710,1,1,0,0.8999999999999999,0.0,0.0,0.2894982456140351
712,1,1,1,1.7999999999999998,0.6,0.0,0.30409356725146197
713,0,3,1,1.0875,0.0,0.0,0.0554578947368421
714,0,2,1,1.95,0.0,0.0,0.07602339181286549
715,0,3,1,0.7125,0.0,0.0,0.04473684210526316
716,1,1,0,1.425,0.0,0.0,1.3305555555555555
717,1,2,0,1.0125,0.0,0.0,0.06140350877192982
719,0,3,1,1.2375,0.0,0.0,0.04546783625730994
720,1,2,0,0.22499999999999998,0.0,0.5,0.19298245614035087
721,0,3,1,0.6375,0.6,0.0,0.04125263157894737
722,0,2,1,1.275,0.0,0.0,0.07602339181286549
723,0,2,1,1.875,0.0,0.0,0.07602339181286549
724,1,1,1,1.0125,0.6,0.0,0.3105263157894737
725,0,3,1,0.75,0.0,0.0,0.0506578947368421
726,1,2,0,1.125,1.7999999999999998,0.0,0.12280701754385964
728,0,2,1,0.9375,0.6,0.0,0.15204678362573099
729,0,3,0,0.9375,0.6,0.0,0.04634502923976608
730,1,1,0,1.0875,0.0,0.0,1.2358918128654972
731,0,3,1,0.4125,0.0,0.0,0.10986842105263159
733,0,2,1,0.8624999999999999,0.0,0.0,0.07602339181286549
734,0,2,1,0.8624999999999999,0.0,0.0,0.07602339181286549
735,0,3,1,1.0687499999999999,0.0,0.0,0.09415204678362574
736,0,3,0,1.7999999999999998,0.6,1.5,0.2010233918128655
737,1,1,1,1.3125,0.0,0.0,2.9960771929824563
741,0,1,1,1.3499999999999999,0.6,0.0,0.4611111111111111
742,1,1,0,0.7875,1.2,1.0,1.534356725146199
743,0,3,1,0.8999999999999999,0.6,0.0,0.09415204678362574
744,1,3,1,1.1624999999999999,0.0,0.0,0.04634502923976608
745,0,1,1,2.625,0.6,0.5,0.4152046783625731
746,0,3,1,0.6,0.6,0.5,0.11842105263157894
747,1,2,0,1.125,0.0,0.0,0.07602339181286549
748,0,1,1,0.7125,0.6,0.0,0.3105263157894737
749,0,3,1,1.1624999999999999,0.0,0.0,0.04532163742690058
750,1,2,0,0.15,0.6,0.5,0.13450292397660818
751,1,3,1,0.22499999999999998,0.0,0.5,0.072953216374269
752,0,3,1,1.2375,0.0,0.0,0.05555555555555555
753,0,3,1,0.8624999999999999,0.0,0.0,0.04617426900584796
754,1,2,0,1.7999999999999998,0.6,1.0,0.38011695906432746
755,1,2,1,0.025125,0.6,0.5,0.0847953216374269
756,0,3,1,1.05,0.0,0.0,0.04558947368421053
757,0,2,1,0.6749999999999999,0.0,0.0,0.06725146198830409
758,0,3,1,1.275,0.0,0.0,0.04707602339181287
759,1,1,0,1.2375,0.0,0.0,0.5058479532163743
761,0,3,1,1.5374999999999999,0.0,0.0,0.041666666666666664
762,1,3,1,0.75,0.0,0.0,0.04227602339181286
763,1,1,0,1.3499999999999999,0.6,1.0,0.7017543859649122
764,0,3,1,0.6,0.0,0.0,0.04546783625730994
765,1,1,0,1.9124999999999999,0.6,0.0,0.45589649122807013
767,0,3,0,1.14375,0.0,0.0,0.04532163742690058
769,0,3,1,1.2,0.0,0.0,0.04890350877192983
770,0,3,1,0.8999999999999999,0.0,0.0,0.05555555555555555
771,0,3,1,1.7999999999999998,0.0,0.0,0.04593099415204678
772,0,2,0,2.1374999999999997,0.0,0.0,0.06140350877192982
774,1,2,0,2.025,0.6,1.5,0.13450292397660818
775,0,3,1,0.6749999999999999,0.0,0.0,0.04532163742690058
777,1,3,0,0.1875,0.0,0.0,0.072953216374269
779,1,1,0,1.6124999999999998,0.0,0.5,1.2358918128654972
780,1,3,0,0.4875,0.0,0.0,0.04227602339181286
781,1,1,0,0.6375,0.6,0.0,0.3333333333333333
782,0,1,1,1.0875,0.0,0.0,0.17543859649122806
784,0,3,1,0.9375,0.0,0.0,0.04122807017543859
785,0,3,1,0.9375,0.0,0.0,0.04239766081871345
786,1,3,0,0.6749999999999999,0.0,0.0,0.04383508771929825
787,0,3,1,0.3,2.4,0.5,0.1703216374269006
788,1,3,1,0.0375,0.6,1.0,0.12032163742690058
789,0,1,1,1.7249999999999999,0.0,0.0,0.4631578947368421
791,0,2,1,0.6,0.0,0.0,0.15204678362573099
794,0,3,1,0.9375,0.0,0.0,0.04617426900584796
795,0,2,1,1.4625,0.0,0.0,0.07602339181286549
796,1,1,0,1.8375,0.0,0.0,0.1516327485380117
797,1,3,0,1.1624999999999999,0.0,0.0,0.05077953216374269
798,0,3,1,1.125,0.0,0.0,0.04227602339181286
799,0,3,0,1.125,0.6,0.5,0.1412280701754386
800,0,2,1,1.275,0.0,0.0,0.07602339181286549
801,1,2,0,1.1624999999999999,0.6,0.5,0.15350877192982457
802,1,1,1,0.4125,0.6,1.0,0.7017543859649122
803,1,3,1,0.01575,0.0,0.5,0.049805263157894734
804,1,3,1,1.0125,0.0,0.0,0.04078947368421052
805,0,3,1,1.1624999999999999,0.0,0.0,0.04546783625730994
806,0,1,1,1.4625,0.0,0.0,0.0
807,0,3,0,0.6749999999999999,0.0,0.0,0.04546783625730994
808,0,2,1,1.4625,0.0,0.0,0.07602339181286549
809,1,1,0,1.2375,0.6,0.0,0.3105263157894737
810,0,3,1,0.975,0.0,0.0,0.04612573099415205
811,0,3,1,1.4625,0.0,0.0,0.1412280701754386
812,0,2,1,1.3125,0.0,0.0,0.06140350877192982
813,0,3,0,0.22499999999999998,2.4,1.0,0.18289473684210525
814,0,3,1,1.14375,0.0,0.0,0.04707602339181287
816,0,3,0,0.8624999999999999,0.0,0.0,0.04634502923976608
817,0,2,1,1.1624999999999999,0.6,0.5,0.2163988304093567
818,0,3,1,1.6124999999999998,0.0,0.0,0.037719298245614034
819,0,3,1,0.375,1.7999999999999998,1.0,0.16315789473684209
820,1,1,0,1.95,0.6,0.5,0.5467836257309941
821,1,3,1,1.0125,0.0,0.0,0.0506578947368421
822,0,1,1,1.425,0.0,0.0,0.0
823,1,3,0,1.0125,0.0,0.5,0.072953216374269
824,0,3,1,0.075,2.4,0.5,0.2320906432748538
827,1,2,1,0.0375,0.0,1.0,0.2163988304093567
829,1,1,0,2.3249999999999997,0.0,0.0,0.4678362573099415
830,1,3,0,0.5625,0.6,0.0,0.08452748538011697
831,1,2,1,0.031124999999999996,0.6,0.5,0.10964912280701754
833,0,3,1,0.8624999999999999,0.0,0.0,0.04593099415204678
834,0,3,1,0.6749999999999999,0.0,0.0,0.048538011695906436
835,1,1,0,1.4625,0.6,0.5,0.48630584795321635
836,0,3,1,0.7875,0.0,0.0,0.0506578947368421
838,1,3,1,1.2,0.0,0.0,0.33038479532163745
840,0,3,1,0.75,0.0,0.0,0.04634502923976608
841,0,2,1,0.6,0.0,0.0,0.06140350877192982
842,1,1,0,1.125,0.0,0.0,0.18128654970760233
843,0,3,1,1.29375,0.0,0.0,0.03764619883040936
844,0,3,1,0.6375,0.0,0.0,0.0506578947368421
845,0,3,1,1.575,0.0,0.0,0.04415204678362573
847,0,3,1,1.3125,0.0,0.0,0.04617426900584796
848,0,2,1,1.05,0.0,0.5,0.19298245614035087
850,0,3,1,0.15,2.4,1.0,0.18289473684210525
851,0,3,1,2.775,0.0,0.0,0.04546783625730994
852,0,3,0,0.33749999999999997,0.6,0.5,0.08915672514619882
853,1,1,0,0.6,0.0,0.5,0.2304093567251462
854,0,2,0,1.65,0.6,0.0,0.15204678362573099
855,1,3,0,0.6749999999999999,0.0,0.5,0.054678362573099416
856,1,1,0,1.6875,0.6,0.5,0.9641327485380118
857,1,1,1,1.9124999999999999,0.0,0.0,0.15526315789473685
858,1,3,0,0.8999999999999999,0.0,1.5,0.11262163742690058
860,0,3,1,1.5374999999999999,1.2,0.0,0.0825046783625731
861,0,2,1,0.7875,0.6,0.0,0.06725146198830409
862,1,1,0,1.7999999999999998,0.0,0.0,0.1516327485380117
864,0,2,1,0.8999999999999999,0.0,0.0,0.07602339181286549
865,1,2,0,1.575,0.0,0.0,0.07602339181286549
866,1,2,0,1.0125,0.6,0.0,0.08104269005847953
867,0,1,1,1.1624999999999999,0.0,0.0,0.29529707602339184
869,1,3,1,0.15,0.6,0.5,0.06510701754385965
870,0,3,1,0.975,0.0,0.0,0.04617426900584796
871,1,1,0,1.7625,0.6,0.5,0.3073345029239766
872,0,1,1,1.2375,0.0,0.0,0.029239766081871343
873,0,3,1,1.7625,0.0,0.0,0.05263157894736842
874,1,2,0,1.05,0.6,0.0,0.14035087719298245
875,1,3,0,0.5625,0.0,0.0,0.04225146198830409
876,0,3,1,0.75,0.0,0.0,0.05757777777777778
877,0,3,1,0.7125,0.0,0.0,0.04617426900584796
879,1,1,0,2.1,0.0,0.5,0.48630584795321635
880,1,2,0,0.9375,0.0,0.5,0.15204678362573099
881,0,3,1,1.2375,0.0,0.0,0.04617426900584796
882,0,3,0,0.825,0.0,0.0,0.06150116959064328
883,0,2,1,1.05,0.0,0.0,0.06140350877192982
884,0,3,1,0.9375,0.0,0.0,0.04122807017543859
885,0,3,0,1.4625,0.0,2.5,0.1703216374269006
886,0,2,1,1.0125,0.0,0.0,0.07602339181286549
887,1,1,0,0.7125,0.0,0.0,0.17543859649122806
889,1,1,1,0.975,0.0,0.0,0.17543859649122806
890,0,3,1,1.2,0.0,0.0,0.04532163742690058
